Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2266,0,-0.027157,-0.006972,-3.227415,829.734192,205.041763,154.969101
2267,0,-0.027450,-0.006890,-3.236520,830.797485,204.670273,154.967026
2268,0,-0.027753,-0.006975,-3.245799,831.898071,204.273560,154.944916
2269,0,-0.028103,-0.007216,-3.255764,833.059998,203.828873,154.926163
2270,0,-0.028645,-0.007345,-3.265729,834.243835,203.338486,154.893738
2271,0,-0.028769,-0.006999,-3.275872,835.449524,202.800461,154.869385
2272,0,-0.028846,-0.006419,-3.286132,836.651184,202.265411,154.872696
2273,0,-0.028722,-0.007358,-3.296651,837.860596,201.767258,154.849808
2274,0,-0.029121,-0.008165,-3.307544,839.110718,201.219955,154.800049
2275,0,-0.029432,-0.007965,-3.319007,840.400696,200.617477,154.809357
2276,0,-0.029979,-0.008349,-3.330355,841.691223,199.983353,154.785522
2277,0,-0.031262,-0.008657,-3.342200,843.057617,199.256973,154.749298
2278,0,-0.030787,-0.009146,-3.353952,844.415649,198.508896,154.677094
2279,0,-0.031365,-0.009037,-3.366185,845.858582,197.689117,154.640854
2280,0,-0.030997,-0.008391,-3.378473,847.256836,196.895813,154.643784
2281,0,-0.031574,-0.008222,-3.391731,848.786499,196.008270,154.628220
2282,0,-0.031143,-0.009655,-3.404699,850.225952,195.167068,154.596893
2283,0,-0.030922,-0.010361,-3.418483,851.715210,194.281342,154.586273
2284,0,-0.030645,-0.010616,-3.432155,853.119141,193.306595,154.585785
2285,0,-0.030375,-0.010707,-3.445745,854.566223,192.374832,154.573593
2286,0,-0.029875,-0.011399,-3.459525,856.093750,191.457031,154.531143
2287,0,-0.030236,-0.011837,-3.473007,857.609680,190.548080,154.470718
2288,0,-0.031564,-0.011688,-3.486810,859.193298,189.604767,154.436111
2289,0,-0.032258,-0.011730,-3.500737,860.733826,188.614761,154.355957
2290,0,-0.033179,-0.013041,-3.515083,862.347839,187.648331,154.273178
2291,0,-0.034931,-0.014335,-3.529028,863.953308,186.742935,154.164520
2292,0,-0.036311,-0.014920,-3.543489,865.514587,185.741257,154.126892
2293,0,-0.036358,-0.014895,-3.557786,866.977783,184.703308,154.122620
2294,0,-0.036185,-0.016337,-3.572015,868.466309,183.674728,154.061569
2295,0,-0.036926,-0.016423,-3.586656,869.970703,182.530777,154.010696
2296,0,-0.037432,-0.015651,-3.601176,871.453491,181.292557,153.984024
2297,0,-0.036641,-0.014851,-3.615936,872.899780,179.979980,153.979263
2298,0,-0.037131,-0.013776,-3.630486,874.293701,178.649811,154.029465
2299,0,-0.036695,-0.014280,-3.645149,875.613342,177.323685,154.053513
2300,0,-0.035835,-0.013725,-3.659050,876.803650,175.977341,154.114334
2301,0,-0.035323,-0.013424,-3.672725,878.010559,174.662918,154.168427
2302,0,-0.035476,-0.013685,-3.686067,879.235413,173.375305,154.142593
2303,0,-0.036080,-0.013468,-3.699480,880.413269,172.023224,154.130630
2304,0,-0.036655,-0.013959,-3.712819,881.560181,170.644821,154.076797
2305,0,-0.036488,-0.013780,-3.726187,882.720093,169.244476,154.057541
2306,0,-0.036558,-0.014748,-3.740040,883.875732,167.823212,154.034531
2307,0,-0.036216,-0.016690,-3.754045,885.031189,166.459808,153.989563
2308,0,-0.036696,-0.017032,-3.768383,886.227783,165.004242,153.941711
2309,0,-0.037981,-0.017586,-3.782735,887.408264,163.538300,153.887344
2310,0,-0.037964,-0.017703,-3.797516,888.590393,161.954056,153.847351
2311,0,-0.038452,-0.016579,-3.812055,889.733032,160.371902,153.877869
2312,0,-0.038947,-0.015957,-3.826676,890.837769,158.746750,153.872726
2313,0,-0.038833,-0.015877,-3.841251,891.879517,157.101791,153.855270
2314,0,-0.039072,-0.015369,-3.855731,892.892639,155.490189,153.888275
2315,0,-0.039842,-0.014760,-3.870353,893.943787,153.871826,153.895584
2316,0,-0.040640,-0.015562,-3.884864,894.939697,152.286331,153.861023
2317,0,-0.042032,-0.017577,-3.899166,895.995239,150.710983,153.743881
2318,0,-0.044601,-0.018409,-3.913607,897.075623,149.104736,153.661835
2319,0,-0.044720,-0.017131,-3.927757,898.053711,147.500046,153.689896
2320,0,-0.043889,-0.017613,-3.941566,898.983887,145.839951,153.665710
2321,0,-0.043192,-0.018220,-3.955462,899.826355,144.233994,153.664444
2322,0,-0.044553,-0.018996,-3.969633,900.745667,142.600525,153.645447
2323,0,-0.044933,-0.019471,-3.983946,901.527466,140.990692,153.657135
2324,0,-0.045375,-0.020479,-3.997614,902.244385,139.331879,153.624496
2325,0,-0.044797,-0.020275,-4.010808,902.940491,137.699860,153.671463
2326,0,-0.044755,-0.019237,-4.023878,903.583801,136.062912,153.705383
2327,0,-0.044407,-0.019467,-4.037012,904.162170,134.418457,153.713623
2328,0,-0.044527,-0.019301,-4.049756,904.753052,132.821075,153.695908
2329,0,-0.044534,-0.018414,-4.062647,905.367432,131.188599,153.693909
2330,0,-0.044957,-0.019344,-4.075562,905.999329,129.615036,153.651169
2331,0,-0.044532,-0.020467,-4.088909,906.600647,128.063324,153.630936
2332,0,-0.044728,-0.021032,-4.102165,907.215271,126.503510,153.604202
2333,0,-0.044232,-0.021715,-4.115441,907.856079,124.962479,153.611115
2334,0,-0.043980,-0.022945,-4.128074,908.475281,123.437370,153.599960
2335,0,-0.043775,-0.023120,-4.140833,909.051514,121.865417,153.646927
2336,0,-0.043862,-0.023357,-4.153434,909.557190,120.310265,153.654495
2337,0,-0.043706,-0.023328,-4.165605,910.020325,118.738419,153.653183
2338,0,-0.042971,-0.024018,-4.177913,910.430725,117.134575,153.656189
2339,0,-0.043952,-0.024557,-4.190386,910.809692,115.522667,153.646973
2340,0,-0.044363,-0.025596,-4.202789,911.133179,113.927826,153.633362
2341,0,-0.045259,-0.026577,-4.214968,911.471313,112.316177,153.584488
2342,0,-0.045553,-0.025886,-4.227103,911.739502,110.717216,153.600449
2343,0,-0.044842,-0.024975,-4.238554,911.961243,109.174934,153.627304
2344,0,-0.044446,-0.026684,-4.249940,912.199280,107.707130,153.640900
2345,0,-0.051515,-0.026322,-4.262237,912.479919,106.022202,153.449234
2346,0,-0.053642,-0.032055,-4.272925,912.758911,104.610435,153.361710
2347,0,-0.050552,-0.027692,-4.284146,912.944092,103.116005,153.454330
2348,0,-0.046822,-0.023102,-4.295664,913.095215,101.614357,153.556229
2349,0,-0.047838,-0.025439,-4.307171,913.256409,100.149475,153.557022
2350,0,-0.046727,-0.025721,-4.318313,913.380920,98.715050,153.587570
2351,0,-0.045582,-0.025197,-4.329254,913.466003,97.279587,153.609192
2352,0,-0.044879,-0.024880,-4.339852,913.543640,95.938759,153.657333
2353,0,-0.046872,-0.023548,-4.350659,913.656616,94.488052,153.638107
2354,0,-0.048429,-0.022681,-4.361309,913.797363,93.068695,153.631927
2355,0,-0.048370,-0.024575,-4.371794,913.897156,91.717499,153.619797
2356,0,-0.048042,-0.027385,-4.381918,913.974731,90.411568,153.596588
2357,0,-0.047361,-0.028506,-4.391961,914.000000,89.063431,153.618317
2358,0,-0.047593,-0.030824,-4.402025,914.022461,87.749214,153.615524
2359,0,-0.048105,-0.032494,-4.412466,914.118286,86.426964,153.598434
2360,0,-0.048851,-0.034531,-4.422679,914.170898,85.201729,153.582535
2361,0,-0.049997,-0.036541,-4.432540,914.295654,83.953735,153.546127
2362,0,-0.050443,-0.038648,-4.442160,914.351501,82.696579,153.527557
2363,0,-0.051481,-0.038679,-4.451523,914.372131,81.445648,153.522781
2364,0,-0.051164,-0.038523,-4.460809,914.325134,80.221474,153.529831
2365,0,-0.052051,-0.038200,-4.469897,914.219849,78.998390,153.530594
2366,0,-0.052376,-0.037659,-4.478755,914.042053,77.755920,153.526199
2367,0,-0.052441,-0.036956,-4.488055,913.811951,76.472435,153.553986
2368,0,-0.051597,-0.037194,-4.496764,913.510986,75.272362,153.562866
2369,0,-0.053152,-0.041280,-4.505560,913.227844,74.058273,153.532562
2370,0,-0.046742,-0.034614,-4.514067,912.900757,72.868385,153.621292
2371,0,-0.050442,-0.040957,-4.522729,912.640503,71.711914,153.545807
2372,0,-0.050931,-0.043519,-4.530584,912.363098,70.645401,153.509811
2373,0,-0.052498,-0.044470,-4.538399,912.080566,69.614563,153.486176
2374,0,-0.051325,-0.043841,-4.545930,911.778381,68.623421,153.544006
2375,0,-0.052513,-0.044931,-4.553207,911.491943,67.607407,153.514740
2376,0,-0.053338,-0.045324,-4.560403,911.175598,66.629204,153.498184
2377,0,-0.053562,-0.045304,-4.567559,910.842224,65.660561,153.496262
2378,0,-0.051660,-0.044142,-4.574334,910.492615,64.761375,153.528824
2379,0,-0.050315,-0.045217,-4.580930,910.111389,63.858734,153.539764
2380,0,-0.050145,-0.044979,-4.587520,909.751709,62.935108,153.551636
2381,0,-0.050873,-0.047142,-4.594578,909.383606,61.999084,153.520370
2382,0,-0.052512,-0.048408,-4.601470,909.026184,61.071804,153.496048
2383,0,-0.051951,-0.048414,-4.608694,908.645020,60.161018,153.505753
2384,0,-0.053209,-0.048490,-4.616094,908.267273,59.199657,153.501221
2385,0,-0.053533,-0.048278,-4.622862,907.933716,58.275352,153.509964
2386,0,-0.050029,-0.046412,-4.629833,907.567200,57.322186,153.548996
2387,0,-0.050666,-0.046620,-4.637246,907.244324,56.372654,153.549606
2388,0,-0.052298,-0.048772,-4.644193,906.890442,55.483276,153.524857
2389,0,-0.052559,-0.051032,-4.650972,906.497681,54.627396,153.521057
2390,0,-0.052659,-0.051397,-4.657907,906.109741,53.718277,153.536163
2391,0,-0.051921,-0.052022,-4.664444,905.699768,52.838230,153.563934
2392,0,-0.048769,-0.051273,-4.671036,905.237854,51.970879,153.632584
2393,0,-0.049948,-0.047581,-4.678468,904.703125,51.029671,153.663376
2394,0,-0.048858,-0.044490,-4.685594,904.127014,50.133472,153.687515
2395,0,-0.046609,-0.046575,-4.691900,903.512329,49.259892,153.575714
2396,0,-0.047854,-0.048977,-4.698401,903.009033,48.455669,153.590118
2397,0,-0.048657,-0.050500,-4.704188,902.492065,47.721794,153.606964
2398,0,-0.049325,-0.051222,-4.709880,901.976379,47.041794,153.682632
2399,0,-0.048991,-0.052621,-4.714357,901.541870,46.480728,153.738846
2400,0,-0.048212,-0.053736,-4.718517,901.143005,45.970478,153.785599
2401,0,-0.047059,-0.055090,-4.722024,900.724976,45.549702,153.815170
2402,0,-0.042438,-0.059009,-4.724026,900.230530,45.300846,153.751114
2403,0,-0.046753,-0.056450,-4.727793,899.943237,44.865749,153.785278
2404,0,-0.046877,-0.057549,-4.729625,899.637817,44.632050,153.770172
2405,0,-0.047148,-0.059232,-4.731206,899.393250,44.427593,153.722336
2406,0,-0.047579,-0.059696,-4.732831,899.184265,44.243134,153.713791
2407,0,-0.055761,-0.054140,-4.735590,898.951355,43.992542,153.623306
2408,0,-0.054862,-0.054398,-4.737171,898.739014,43.793098,153.648193
2409,0,-0.051173,-0.057170,-4.738585,898.497681,43.583622,153.688538
2410,0,-0.051345,-0.055414,-4.740816,898.184082,43.340630,153.710358
2411,0,-0.053144,-0.052841,-4.743280,897.845947,43.057892,153.709045
2412,0,-0.051324,-0.053305,-4.745026,897.497864,42.816864,153.736847
2413,0,-0.050642,-0.052979,-4.747063,897.113770,42.555080,153.771759
2414,0,-0.049526,-0.054078,-4.749414,896.698853,42.256504,153.786469
2415,0,-0.048359,-0.054810,-4.751798,896.267212,41.953156,153.809708
2416,0,-0.046775,-0.055481,-4.754488,895.817505,41.628437,153.863953
2417,0,-0.045985,-0.056729,-4.757425,895.333069,41.278076,153.898483
2418,0,-0.048522,-0.058442,-4.761140,894.829285,40.856926,153.867340
2419,0,-0.048641,-0.059876,-4.765108,894.315491,40.411396,153.870178
2420,0,-0.049536,-0.060227,-4.768971,893.770752,39.956062,153.867661
2421,0,-0.049660,-0.061318,-4.773157,893.184143,39.465370,153.887939
2422,0,-0.049363,-0.062149,-4.777613,892.578735,38.944572,153.921982
2423,0,-0.051362,-0.060642,-4.782631,891.907043,38.348930,153.916779
2424,0,-0.051896,-0.061213,-4.787474,891.193970,37.802673,153.960983
2425,0,-0.054128,-0.063546,-4.791760,890.417480,37.256779,153.929657
2426,0,-0.054236,-0.063995,-4.796192,889.480286,36.737320,153.940201
2427,0,-0.053196,-0.062896,-4.800422,888.415344,36.252449,153.979401
2428,0,-0.052687,-0.063155,-4.804443,887.261658,35.817902,154.011322
2429,0,-0.053448,-0.061372,-4.808453,886.065613,35.421749,154.052612
2430,0,-0.054141,-0.062698,-4.812213,884.791199,35.112595,154.101913
2431,0,-0.053966,-0.062250,-4.816197,883.415649,34.781532,154.119110
2432,0,-0.051897,-0.059621,-4.819810,881.925659,34.547932,154.172791
2433,0,-0.053602,-0.060577,-4.823476,880.389893,34.277622,154.129288
2434,0,-0.055884,-0.061769,-4.826182,878.767029,34.110172,154.107468
2435,0,-0.059359,-0.061857,-4.828952,877.039185,33.878399,154.079071
2436,0,-0.058849,-0.061867,-4.831060,875.161011,33.765209,154.102554
2437,0,-0.061099,-0.061268,-4.833290,873.195435,33.658138,154.116180
2438,0,-0.063073,-0.062622,-4.835237,871.244690,33.605679,154.117462
2439,0,-0.064383,-0.060488,-4.837420,869.109558,33.587669,154.127762
2440,0,-0.067815,-0.058001,-4.839732,866.862915,33.585915,154.073044
2441,0,-0.062861,-0.057235,-4.841033,864.516418,33.842194,154.260406
2442,0,-0.058902,-0.058452,-4.841713,862.119446,34.134480,154.411362
2443,0,-0.054690,-0.059390,-4.841867,859.618530,34.460953,154.534073
2444,0,-0.054551,-0.059412,-4.842425,857.151245,34.753265,154.666199
2445,0,-0.059338,-0.060311,-4.843203,854.669983,35.078716,154.634399
2446,0,-0.057651,-0.057445,-4.844436,851.903870,35.386963,154.684540
2447,0,-0.056845,-0.061868,-4.844911,849.231323,35.811005,154.724197
2448,0,-0.056044,-0.064845,-4.844629,846.511780,36.203491,154.729309
2449,0,-0.053161,-0.061156,-4.844789,843.473694,36.524044,154.814896
2450,0,-0.056449,-0.065239,-4.844139,840.638855,36.999321,154.854065
2451,0,-0.056404,-0.067292,-4.844044,837.672791,37.513828,154.906006
2452,0,-0.050789,-0.062422,-4.844428,834.451843,38.019939,155.080017
2453,0,-0.054566,-0.065953,-4.844124,831.459839,38.383957,155.087250
2454,0,-0.057458,-0.061084,-4.843976,828.127869,38.700623,155.093674
2455,0,-0.055641,-0.058364,-4.844814,824.752686,39.109249,155.242752
2456,0,-0.057979,-0.063124,-4.845431,821.478394,39.638844,155.174408
2457,0,-0.055249,-0.059854,-4.845921,817.942993,40.146263,155.333221
2458,0,-0.054837,-0.056971,-4.846014,814.396362,40.541946,155.396088
2459,0,-0.058100,-0.059522,-4.846164,810.803284,41.033844,155.479523
2460,0,-0.057162,-0.062953,-4.846726,807.035339,41.635502,155.515961
2461,0,-0.056720,-0.056426,-4.846958,803.163269,42.004726,155.665131
2462,0,-0.059818,-0.055337,-4.846528,799.367249,42.430130,155.708206
2463,0,-0.058651,-0.058828,-4.846416,795.483765,43.039631,155.736588
2464,0,-0.058123,-0.045355,-4.844512,791.716919,43.528515,155.734589
2465,0,-0.056760,-0.045353,-4.844682,787.569092,44.129303,155.868530
2466,0,-0.052503,-0.046426,-4.844007,783.333679,44.843494,155.977539
2467,0,-0.052575,-0.044734,-4.844029,779.124329,45.501385,156.138626
2468,0,-0.053595,-0.046637,-4.843750,774.828613,46.164783,156.102081
2469,0,-0.051324,-0.048439,-4.843364,770.514648,46.901409,156.147903
2470,0,-0.051741,-0.047731,-4.842645,766.013794,47.464325,156.178574
2471,0,-0.050269,-0.043503,-4.842374,761.467712,48.243725,156.370071
2472,0,-0.045789,-0.047363,-4.842169,756.792114,49.086353,156.538376
2473,0,-0.044150,-0.042041,-4.841833,751.941589,49.744026,156.659515
2474,0,-0.046983,-0.041664,-4.842617,747.151917,50.374573,156.747421
2475,0,-0.047411,-0.047014,-4.842525,742.356140,51.188145,156.717758
2476,0,-0.058482,-0.045969,-4.843002,737.375793,51.538475,156.626450
2477,0,-0.065082,-0.054799,-4.843077,732.333252,52.286884,156.522812
2478,0,-0.065192,-0.053620,-4.842827,727.485352,53.015060,156.588028
2479,0,-0.068401,-0.073401,-4.844636,722.822571,53.179371,156.014297
2480,0,-0.058589,-0.078105,-4.843391,717.862061,54.164467,155.994537
2481,0,-0.057251,-0.077405,-4.842338,712.871460,54.873516,156.206909
2482,0,-0.058484,-0.071378,-4.841964,707.897400,55.576817,156.443329
2483,0,-0.051886,-0.078282,-4.840562,703.100525,56.567951,156.388962
2484,0,-0.059476,-0.070593,-4.840186,697.928406,57.187023,156.637802
2485,0,-0.065937,-0.072892,-4.839433,693.127930,57.892963,156.622055
2486,0,-0.063230,-0.082734,-4.838222,688.301392,58.811996,156.521942
2487,0,-0.057745,-0.066913,-4.837970,682.951782,59.409386,157.061493
2488,0,-0.054623,-0.073458,-4.837479,677.886108,60.419411,157.206711
2489,0,-0.057350,-0.075802,-4.836400,673.200500,61.028881,157.020660
2490,0,-0.061417,-0.074078,-4.836029,667.975708,61.689156,157.173843
2491,0,-0.055428,-0.080692,-4.835591,663.079529,62.559666,157.314423
2492,0,-0.069200,-0.077830,-4.835285,658.278198,62.944046,157.251678
2493,0,-0.045964,-0.068950,-4.834213,653.192810,63.810200,157.598953
2494,0,-0.052903,-0.078564,-4.834293,647.935059,64.780045,157.798157
2495,0,-0.058010,-0.073007,-4.833161,643.224121,65.395714,157.822006
2496,0,-0.067045,-0.081269,-4.832702,638.408447,65.987328,157.482483
2497,0,-0.057322,-0.074478,-4.832601,633.057617,66.926697,157.973679
2498,0,-0.059429,-0.075905,-4.831540,628.062134,67.625549,158.077057
2499,0,-0.063465,-0.074361,-4.830879,622.968323,68.176575,158.097275
2500,0,-0.062039,-0.066252,-4.830961,617.731079,68.828499,158.214462
2501,0,-0.066106,-0.075611,-4.829906,612.793823,69.627838,158.265381
2502,0,-0.075431,-0.068184,-4.830141,607.790466,70.070244,158.193756
2503,0,-0.055993,-0.071661,-4.828584,602.345520,71.176804,158.702652
2504,0,-0.050857,-0.080067,-4.828326,597.343567,72.161491,158.994110
2505,0,-0.056297,-0.077228,-4.827972,592.243408,72.721344,158.930679
2506,0,-0.061445,-0.076311,-4.827296,587.206238,73.327347,158.757233
2507,0,-0.054951,-0.082253,-4.826688,582.132690,74.222923,159.258911
2508,0,-0.060799,-0.083161,-4.825975,577.138245,74.892593,159.059280
2509,0,-0.055328,-0.073874,-4.825047,571.844177,75.447929,159.348297
2510,0,-0.057343,-0.073547,-4.824408,566.610229,76.145027,159.372009
2511,0,-0.059210,-0.080102,-4.823678,561.654663,76.809311,159.412247
2512,0,-0.055516,-0.070793,-4.823715,556.126343,77.434639,159.587753
2513,0,-0.052266,-0.069336,-4.823154,550.889343,78.104462,159.750275
2514,0,-0.058899,-0.071492,-4.822450,545.962280,78.721504,159.864685
2515,0,-0.055151,-0.065797,-4.822408,540.539978,79.263634,159.852661
2516,0,-0.055137,-0.069104,-4.821992,535.449951,79.922745,160.009933
2517,0,-0.068850,-0.076052,-4.820650,530.750977,80.380371,159.984039
2518,0,-0.062652,-0.075689,-4.821048,525.437317,81.005547,160.085968
2519,0,-0.045252,-0.077194,-4.825029,519.667786,81.505615,160.383408
2520,0,-0.050587,-0.093105,-4.824329,514.982910,82.208389,160.325043
2521,0,-0.056403,-0.087924,-4.820644,509.736359,83.146286,160.497986
2522,0,-0.044302,-0.076382,-4.821181,504.116669,83.539787,160.637802
2523,0,-0.046068,-0.076984,-4.818821,498.920654,84.286133,160.853043
2524,0,-0.044305,-0.077752,-4.818240,493.756378,85.039413,161.074493
2525,0,-0.034644,-0.065962,-4.817219,488.203491,85.736160,161.104904
2526,0,-0.039936,-0.067651,-4.815970,483.072083,86.444893,161.399353
2527,0,-0.046442,-0.065064,-4.815589,477.894867,86.926117,161.302002
2528,0,-0.033618,-0.057885,-4.816523,472.253479,87.555740,161.567123
2529,0,-0.037059,-0.064270,-4.817845,467.216644,88.127869,161.678040
2530,0,-0.041661,-0.067950,-4.817192,462.263885,88.713661,161.433121
2531,0,-0.027831,-0.055466,-4.816662,456.561035,89.414291,161.780945
2532,0,-0.024241,-0.046878,-4.817153,451.115906,89.985909,162.051346
2533,0,-0.031835,-0.058740,-4.816574,446.310760,90.680405,161.816864
2534,0,-0.025332,-0.054683,-4.816513,440.935883,91.389473,162.008484
2535,0,-0.025780,-0.048505,-4.816426,435.528290,91.923645,162.087006
2536,0,-0.025850,-0.054103,-4.815745,430.690735,92.726570,162.193237
